
CVJ ZZ INV Detalle de definición de Artículo

Fecha: 05-MAR-2026 04:00:35 PM

Parametros
----------
Unidad Operativa: 132
Organización de Inventarios DESDE: M03 CARVAJAL ESPACIOS PLANTA PALMIRA
Organización de Inventarios HASTA: M03 CARVAJAL ESPACIOS PLANTA PALMIRA
Jgo Categ 1: Categoría de Productos
Categorías Desde 1: 
A : 
Jgo Categ 2: Inventory Category Set
Jgo Categ 3: COSTOS_PAC
Artículo Desde: 22000000000
Artículo Hasta: 22999999999
Estado del Articulo: Active
Tipo de Articulo: 
Planificador: 
Fecha Creacion Inicial: 
Fecha Creacion Final: 
Atributos De Información General: Sí
Atributos De Artículo De Inventario: No
Atributos De Artículo De Listas De Materiales: No
Atributos De Artículo De Administración De Activos: No
Atributos De Artículo De Cálculo De Costos: No
Atributos De Artículo De Compras: No
Atributos De Artículos De Recepción: No
Atributos De Artículos De Atributos Físicos: No
Atributos De Artículos De Planificación General: No
Atributos De Artículos De Planificación MPS/MRP: No
Atributos De Artículos De Márgenes Tiempo: No
Atributos De Artículos De Trabajo En Proceso: No
Atributos De Artículos De Administración De Pedidos: No
Atributos De Artículos De Facturación: No
Atributos De Artículos De Servicio: No
Atributos De Artículos De Opcion Web: No
Atributos De Artículos De Catalogo: No

*** Cuando hay varias categorias para un Artículo. Revise la configuración.

Organización Inventario|Artículo|Descripción|Fecha de Creacion|Fecha de ultima actualizacion|Creado Por|Importado|Provisión Inventarios|NUMERADOS|En Custodia|Artículo Plan Vallejo|Cliente Producto|Flexfield12|flexfield13|Pricat Desc Larga|Pricat Desc Corta|Responsabilidad|Actualizado por|Atributo6|Categoria1|Categoria2|Categoria3|Primario|Rastreo|Fjción Precios|Secundario|Fjación p/Def|Fact Desv +|Fact Desv -|Conversiones|Tipo Art Usuario|Estado Articulo|Descripción Larga|Código de Clasificación Fiscal|Clase de Condición de Transacción|Cuenta de Ajuste por Inflación|Cuenta de Corrección Monetaria|Cuenta de Costos de Ventas|Flexfields 6|Flexfields 7|Aplicación de Artículo de Inventario
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134502|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134503|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134504|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134505|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134506|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134507|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134508|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134509|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134510|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134511|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134512|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134513|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134514|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134515|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134516|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134517|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134518|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134519|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134520|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134521|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134522|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134523|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134524|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134525|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134526|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134527|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134528|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134529|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134530|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134531|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000134532|TIPOLOGIAS COSTOS|06-FEB-25|06-FEB-25|JCUENCA048_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TIPOLOGIA.N/A|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.TIPOLOGIA MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TIPOLOGIAS COSTOS|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
